ද්‍රව පෘෂ්ඨයක හැඩය තීරණය වන්නේ කුමන බල මතද?,ද්‍රව අණු අතර සංසක්ත බලය සහ ද්‍රව-ඝන පෘෂ්ඨ අතර ආසක්ත බලය මත.
ස්පර්ශ කෝණය (Contact angle) යනු කුමක්ද?,ද්‍රව පෘෂ්ඨයට ඇඳි ස්පර්ශකයත් ඝන පෘෂ්ඨයත් අතර ද්‍රවය තුළින් මනිනු ලබන කෝණය.
ද්‍රවය මඟින් පෘෂ්ඨය තෙත් කරන විට ස්පර්ශ කෝණය ($\\theta$) කෙබඳු අගයක් ගනීද?,සුළු කෝණයක් ($0^{\circ} \le \theta < 90^{\circ}$).
ද්‍රවය මඟින් පෘෂ්ඨය තෙත් නොකරන විට ස්පර්ශ කෝණය ($\\theta$) කෙබඳු අගයක් ගනීද?,මහා කෝණයක් ($\theta > 90^{\circ}$).
පිරිසිදු වීදුරු පෘෂ්ඨයක් හා පිරිසිදු ජලය අතර ස්පර්ශ කෝණය කොපමණද?,$0^{\circ}$ කි.
සිහින් වීදුරු නළයක් ද්‍රවයක ගිල්වූ විට ද්‍රව මට්ටම ඉහළ යාම හෝ පහළ යාම හඳුන්වන්නේ කුමන නමකින්ද?,කේශික ක්‍රියාව ලෙස.
ස්පර්ශ කෝණය සුළු කෝණයක් වන විට කේශික නළය තුළ ද්‍රවයට සිදුවන්නේ කුමක්ද?,කේශික උද්ගමනය (ද්‍රවය ඉහළ යාම).
ස්පර්ශ කෝණය මහා කෝණයක් වන විට කේශික නළය තුළ ද්‍රවයට සිදුවන්නේ කුමක්ද?,කේශික පාතනය (ද්‍රවය පහළ යාම).
දිග $l$ වූ සබන් පටලයක් ඒකාකාරීව $x$ දුරක් ඇදීමේදී පෘෂ්ඨික ආතතියට එරෙහිව කළ යුතු කාර්යය ($W$) සඳහා ප්‍රකාශනය කුමක්ද?,$W = T \times (2l \times x)$ (මෙහි $2lx$ යනු පෘෂ්ඨ දෙකේම වැඩි වූ වර්ගඵලයයි).
නිදහස් පෘෂ්ඨික ශක්තිය ($E$) පෘෂ්ඨික ආතතියට ($T$) සමාන වන්නේ කුමන තත්ත්වයකදීද?,ගැති පෘෂ්ඨයක වර්ගඵලය ඒකකයකින් වැඩි කිරීමේදී සිදු කරන කාර්යය සලකන විට.
ද්‍රවයක් තුළ ඇති වායු බුබුලක ඇතුළත හා පිටත පීඩන වෙනස ($p_1 - p_2$) සඳහා ප්‍රකාශනය කුමක්ද?,$p_1 - p_2 = \frac{2T}{r}$
වාතයේ පවතින සබන් බුබුලක අතිරික්ත පීඩනය සොයන සමීකරණය කුමක්ද?,$p_1 - p_2 = \frac{4T}{r}$
සබන් බුබුලක අතිරික්ත පීඩනය ද්‍රව බිංදුවක අතිරික්ත පීඩනය මෙන් දෙගුණයක් වන්නේ ඇයි?,සබන් බුබුලකට ඇතුළතින් හා පිටතින් වශයෙන් නිදහස් පෘෂ්ඨ දෙකක් පවතින බැවින්.
කේශික උද්ගමනය ($h$) සඳහා ප්‍රකාශනය පීඩන වෙනස ඇසුරෙන් ලියන්න.,$h = \frac{2T \cos \theta}{r \rho g}$
පෘෂ්ඨික ආතතිය මැනීමේ අන්වීක්ෂ කඩදාසි ක්‍රමයේදී පෘෂ්ඨික ආතති බලය සලකනු ලබන්නේ කඩදාසියේ කුමන කොටස් මතද?,කඩදාසියේ මුළු වට ප්‍රමාණය (දෙපසම) මත.
"අන්වීක්ෂ කඩදාසි ක්‍රමයේදී $T$ සෙවීමේ සමීකරණය කුමක්ද? (දිග $a$, ඝනකම $b$, අතිරේක භාරය $mg$ නම්)",$T = \frac{mg}{2(a+b)}$
කේශික නළයක අරය $r$ මැනීම සඳහා වඩාත් නිවැරදි උපකරණය කුමක්ද?,චල අන්වීක්ෂය.
විවිධ උෂ්ණත්වවලදී පෘෂ්ඨික ආතතියේ විචලනය සෙවීමට සුදුසුම ක්‍රමය කුමක්ද?,ජේගර් ක්‍රමය (Jaeger's method).
ජේගර් ක්‍රමයේදී වායු බුබුලක් නිදහස් වීමට ආසන්න මොහොතේ එහි අරය කුමකට සමාන වේද?,කේශික නළයේ අභ්‍යන්තර අරයට.
ජේගර් ක්‍රමයේදී ද්‍රවය තුළ $h_1$ ගැඹුරකදී බුබුලක් තුළ තිබිය හැකි උපරිම පීඩනය ($P$) කුමක්ද?,$P = p + h \rho g$ (මෙහි $p$ වායුගෝලීය පීඩනය හා $h$ මැනෝමීටර පාඨාංකයයි).
කේශික ක්‍රියාව නිසා සිදු වන එදිනෙදා ජීවිතයේ නිදසුනක් දක්වන්න.,තීන්ත පෙරා ගන්නා කඩදාසි (blotting papers) මඟින් තීන්ත උරා ගැනීම.
පාස්සන ද්‍රව (Soldering flux) භාවිතා කිරීමේ අරමුණ කුමක්ද?,උණු වූ පාස්සන ද්‍රවයේ පෘෂ්ඨික ආතතිය අඩු කර එය පෘෂ්ඨය මත හොඳින් පැතිරීමට සැලැස්වීම.
රෙදි සේදීමේදී සබන් හෝ ඩිටර්ජන්ට් (detergent) මඟින් කරනු ලබන ප්‍රධාන කාර්යය කුමක්ද?,ජලයේ පෘෂ්ඨික ආතතිය හා ස්පර්ශ කෝණය අඩු කර රෙදි අතරට ජලය හොඳින් කා වැදීමට සැලැස්වීම.
සිලිකොන් ආලේපිත රෙදි ජලයෙන් තෙත් නොවන්නේ ඇයි?,එම පෘෂ්ඨ මත ජලයේ ස්පර්ශ කෝණය මහා කෝණයක් වන බැවින් ජලය බිංදු ලෙස රූටා යන නිසා.
උෂ්ණත්වය වැඩි වන විට ද්‍රවයක පෘෂ්ඨික ආතතියට කුමක් සිදු වේද?,පෘෂ්ඨික ආතතිය අඩු වේ.
"කේශික නළයකින් ජලය ඉහළ නැග ඇත්තේ $h$ උසකට නම්, නළය තිරසට $\alpha$ කෝණයකින් ඇල කළ විට නළය දිගේ ද්‍රවයේ දිග $L$ වන්නේ නම්, $h$ හා $L$ අතර සබඳතාව කුමක්ද?",$h = L \cos \alpha$ (සිරස් උස නොවෙනස්ව පවතී).
කේශික උද්ගමනයේදී නළය තුළ ද්‍රව පෘෂ්ඨය අවතල (concave) වන්නේ ඇයි?,ආසක්ත බලය සංසක්ත බලයට වඩා වැඩි වී ස්පර්ශ කෝණය සුළු කෝණයක් වන බැවින්.
ද්‍රවයක පෘෂ්ඨය මත මනඃකල්පිත රේඛාවක් ඇඳි විට පෘෂ්ඨික ආතති බලය ක්‍රියා කරන්නේ කුමන දිශාවටද?,රේඛාවට ලම්භකව හා පෘෂ්ඨයට සමාන්තරව.
ජේගර් ක්‍රමයේදී භාවිතා වන පෘෂ්ඨික ආතතිය සඳහා අවසන් සමීකරණය කුමක්ද?,$T = \frac{gr}{2} (h \rho - h_1 \rho_1)$
කේශික නළයක අරය අඩුවන විට කේශික උද්ගමනය වන උසට කුමක් සිදුවේද?,වැඩිවේ ($h \propto \frac{1}{r}$).
බිංදු පුනීලය (dropping funnel) ජේගර් ක්‍රමයේදී භාවිතා කරන්නේ ඇයි?,පද්ධතිය තුළ පීඩනය ඉතා සෙමින් වැඩි කර වායු බුබුලු එකින් එක සෑදීමට සැලැස්වීමට.
ස්පර්ශ කෝණය $90^{\circ}$ ට වඩා වැඩි ද්‍රවයක් සඳහා කේශික නළය තුළ ද්‍රව පෘෂ්ඨයේ හැඩය කුමක්ද?,උත්තල (convex) හැඩයකි.
ද්‍රව බිංදුවක් තුළ පවතින පීඩනය වායුගෝලීය පීඩනයට වඩා වැඩිද අඩුද?,වැඩිය (ඇතුළත පීඩනය = $p_{atm} + \frac{2T}{r}$).
ජල පෘෂ්ඨයක් මත වානේ අල්පෙනෙත්තක් තැබිය හැකි වන්නේ ඇයි?,අල්පෙනෙත්තේ බර පෘෂ්ඨික ආතති බලයේ සිරස් සංරචකය මඟින් සමතුලිත කරන බැවින්.
කේශික උද්ගමන ක්‍රමයේදී ද්‍රවයේ සිරස් උස $h$ මැනීමේදී ඇතිවිය හැකි දෝෂය කුමක්ද?,මෙනිස්කසයේ වක්‍රතාවය නිසා ඇතිවන පරිමා දෝෂය.
සංසක්ත බලය ආසක්ත බලයට වඩා ඉතා වැඩි වූ විට මෙනිස්කසයේ ස්පර්ශ කෝණය කෙබඳු වේද?,මහා කෝණයක් වේ.
පෘෂ්ඨික ආතති බලය $F$ හා වර්ගඵලය වැඩි කිරීමේදී කළ කාර්යය $W$ අතර සබඳතාව කුමක්ද?,$W = T \Delta A$ (මෙහි $\Delta A$ යනු වැඩි වූ වර්ගඵලයයි).
මෙනිස්කසයක වක්‍ර පෘෂ්ඨයක අවතල පැත්තේ පීඩනය උත්තල පැත්තේ පීඩනයට වඩා _____ වේ.,වැඩි
පිරිසිදු ජලය හා පිරිසිදු වීදුරු අතර ස්පර්ශ කෝණය $0^{\circ}$ වන බැවින් $\cos \theta$ හි අගය _____ වේ.,1
