"ද්විලෝහ පටියක $\alpha_1 > \alpha_2$ නම්, එය සිසිල් කළ විට නැවෙන්නේ කිනම් දෙසටද?",ප්‍රසාරණතාව වැඩි ලෝහය ($\alpha_1$) ඇති දෙසට.
ද්‍රවයක සත්‍ය ප්‍රසාරණය යනු කුමක්ද?,දෘශ්‍ය ප්‍රසාරණය සහ භාජනයේ ප්‍රසාරණයෙහි එකතුවයි.
ද්‍රවයක සත්‍ය පරිමා ප්‍රසාරණතාව ($\gamma_{සත්‍ය}$) සහ දෘශ්‍ය පරිමා ප්‍රසාරණතාව ($\gamma_{දෘශ්‍ය}$) අතර සම්බන්ධය කුමක්ද?,$\gamma_{සත්‍ය} = \gamma_{දෘශ්‍ය} + 3\alpha$ (මෙහි $\alpha$ යනු භාජනයේ රේඛීය ප්‍රසාරණතාවයි)
ද්‍රවයක දෘශ්‍ය පරිමා ප්‍රසාරණතාව ($\gamma_{දෘශ්‍ය}$) සෙවීමේ ප්‍රායෝගික සූත්‍රය කුමක්ද?,$\gamma_{දෘශ්‍ය} = \frac{\Delta V_{දෘශ්‍ය}}{V \theta}$
උෂ්ණත්වය සමඟ වස්තුවක ඝනත්වය ($\rho$) වෙනස් වීම දක්වන සූත්‍රය කුමක්ද?,$\rho_2 = \frac{\rho_1}{(1 + \gamma \theta)}$
$\alpha \theta$ ඉතා කුඩා වන විට $(1 + \alpha \theta)^n$ සඳහා භාවිතා කළ හැකි සන්නිකර්ෂණය කුමක්ද?,$1 + n \alpha \theta$
මිනුම් දණ්ඩක් රත් වූ විට ලැබෙන පාඨාංකය ($T$) සෙවීමේ සූත්‍රය කුමක්ද?,$T = R(1 \pm \alpha \theta)$ (මෙහි $R$ යනු සැබෑ අගයයි)
මිනුම් දණ්ඩක ප්‍රසාරණය නිසා ඇතිවන දෝෂය (Error) කුමක්ද?,$R \alpha \theta$
සරල අමුලකයක ආවර්ත කාලය ($T$) උෂ්ණත්වය සමඟ වෙනස් වන ආකාරය දක්වන සූත්‍රය කුමක්ද?,$T = R(1 \pm \frac{\alpha \theta}{2})$
සරල අමුලකයක උෂ්ණත්ව වෙනස නිසා කාලයෙහි සිදුවන දෝෂය කුමක්ද?,$\frac{R \alpha \theta}{2}$
ජලයේ අසාමාන්‍ය ප්‍රසාරණය සිදුවන උෂ්ණත්ව පරාසය කුමක්ද?,$0^\circ C$ සිට $4^\circ C$ දක්වා.
ජලය $0^\circ C$ සිට $4^\circ C$ දක්වා රත් කිරීමේදී එහි පරිමාවට සිදුවන්නේ කුමක්ද?,පරිමාව අඩු වේ (සංකෝචනය වේ).
ජලයේ ඝනත්වය උපරිම වන්නේ කිනම් උෂ්ණත්වයකදීද?,$4^\circ C$ හිදී.
ජලයේ පරිමාව අවම වන්නේ කිනම් උෂ්ණත්වයකදීද?,$4^\circ C$ හිදී.
ජලය $4^\circ C$ සිට ඉහළට රත් කරන විට එහි ඝනත්වයට සිදුවන්නේ කුමක්ද?,ඝනත්වය අඩු වේ.
දිග ($l$) එදිරිව උෂ්ණත්වය ($\theta$) ප්‍රස්ථාරයක බෑවුමෙන් (slope) නිරූපණය වන්නේ කුමක්ද?,$m = l_0 \alpha$
දිග ($l$) එදිරිව උෂ්ණත්වය ($\theta$) ප්‍රස්ථාරයක $y$ අන්තඃඛණ්ඩයෙන් ලැබෙන්නේ කුමක්ද?,ආරම්භක දිග ($l_0$).
"වස්තූන් දෙකක $l$ එදිරිව $\theta$ ප්‍රස්ථාර සමාන්තර නම් (බෑවුම් සමාන නම්), ඒවායේ $l_0 \alpha$ ගුණිතය ගැන කිව හැක්කේ කුමක්ද?",ද්‍රව්‍ය දෙකෙහිම $l_0 \alpha$ අගයන් සමාන වේ.
"ආරම්භක දිගවල් සමාන ($l_A = l_B$) ලෝහ දඬු දෙකක $l$ එදිරිව $\theta$ ප්‍රස්ථාරවල $A$ හි බෑවුම $B$ ට වඩා වැඩි නම්, ප්‍රසාරණතා අතර සම්බන්ධය කුමක්ද?",$\alpha_A > \alpha_B$
දිගෙහි වෙනස ($\Delta l$) එදිරිව උෂ්ණත්වය ($\theta$) ප්‍රස්ථාරය ආරම්භ වන්නේ කිනම් ලක්ෂ්‍යයකින්ද?,"මූල ලක්ෂ්‍යයෙන් $(0,0)$."
$\Delta l$ එදිරිව $\theta$ ප්‍රස්ථාරයක බෑවුම කුමක්ද?,$l \alpha$
ජලයේ පරිමාව ($V$) එදිරිව උෂ්ණත්වය ($\theta$) ප්‍රස්ථාරයේ අවම ලක්ෂ්‍යය පවතින්නේ කිනම් උෂ්ණත්වයකදීද?,$4^\circ C$
ජලයේ ඝනත්වය ($\rho$) එදිරිව උෂ්ණත්වය ($\theta$) ප්‍රස්ථාරයේ උපරිම ලක්ෂ්‍යය පවතින්නේ කිනම් උෂ්ණත්වයකදීද?,$4^\circ C$
වස්තුවක උෂ්ණත්වය වැඩි වන විට එහි ඝනත්වය සාමාන්‍යයෙන් _____ වේ.,අඩු
$\gamma_{සත්‍ය}$ යනු ද්‍රවයක සැබෑ පරිමාව වැඩිවීම වන අතර $\gamma_{දෘශ්‍ය}$ යනු _____ වේ.,භාජනය තුළ ද්‍රව මට්ටම ඉහළ යාම මත පදනම්ව නිරීක්ෂණය වන ප්‍රසාරණය
රේඛීය ප්‍රසාරණතාවයේ ඒකකය කුමක්ද?,$^\circ C^{-1}$ හෝ $K^{-1}$ (මූලාශ්‍රයේ සඳහන් නොවූවද විෂය කරුණකි)
ඝන වස්තුවක පෘෂ්ඨික ප්‍රසාරණය සිදුවන්නේ එහි _____ වැඩි වීම නිසාය.,වර්ගඵලය
බයිමෙටලික් තීරුවක් (ද්විලෝහ පටි) ප්‍රධාන වශයෙන් භාවිතා වන උපකරණයක් නම් කරන්න.,තර්මොස්ටැට් (Thermostat) හෝ උෂ්ණත්ව පාලක.
සිදුරක් සහිත තැටියක් සිසිල් කරන විට සිදුරේ අරය _____ වේ.,අඩු
සංකල්පය: ඝනත්ව ප්‍රසාරණය (Density expansion),අර්ථ දැක්වීම: උෂ්ණත්වය වැඩි වන විට පරිමාව වැඩි වන නිසා ඝනත්වය අඩු වීම. සමීකරණය: $\rho_2 = \frac{\rho_1}{1+\gamma\theta}$
$\alpha$ කුඩා අගයක් වන බැවින් සාමාන්‍යයෙන් අප භාවිතා කරන්නේ _____.,ද්විපද සන්නිකර්ෂණය (Binomial approximation)
දිගෙහි ප්‍රතිශත වෙනස යනු _____ වේ.,$\alpha \theta \times 100\%$
මිනුම් දණ්ඩක් සිසිල් වුවහොත් ලැබෙන පාඨාංකය සැබෑ අගයට වඩා _____ වේ.,වැඩි
සරල අමුලකයක් සිසිල් වූ විට එහි කාලය මැනීම _____ වේ.,වේගවත් (කාලය අඩු වේ)
ද්‍රවයක ප්‍රසාරණය මැනීමේදී භාජනයේ ප්‍රසාරණය නොසලකා හැරිය හැකිද?,"නැත, එය සත්‍ය ප්‍රසාරණය සෙවීමේදී අනිවාර්යයෙන්ම සැලකිය යුතුය."
$\gamma$ යනු _____ යන්නෙහි සංකේතයයි.,පරිමා ප්‍රසාරණතාව
"ප්‍රස්ථාරයක $m = l \alpha$ නම්, $m$ සහ $l$ අතර සම්බන්ධය කුමක්ද?",බෑවුම ආරම්භක දිගට සමානුපාතික වේ ($m \propto l$).
උෂ්ණත්වය සමඟ පෘෂ්ඨ ප්‍රසාරණය සඳහා වන සමීකරණය $A_2 = A_1 (1 + \dots)$ ලෙස සම්පූර්ණ කරන්න.,$\beta \theta$
ජලය $0^\circ C$ සිට $10^\circ C$ දක්වා රත් කරන විට පරිමාවේ වෙනස විස්තර කරන්න.,$0^\circ C$ සිට $4^\circ C$ දක්වා අඩුවන අතර $4^\circ C$ න් පසු වැඩිවේ.
$\frac{\Delta V}{V}$ යන්නෙන් අදහස් කරන්නේ _____.,සාපේක්ෂ පරිමා ප්‍රසාරණය
$0^\circ C$ දී ජලයේ පරිමාව $4^\circ C$ දී පරිමාවට වඩා _____ වේ.,වැඩි
භාජනයක් අද්දරටම පුරවා ඇති ද්‍රවයක් රත් කළ විට ඉතිරී යන (overflow) ද්‍රව පරිමාව රඳා පවතින්නේ කුමන ප්‍රසාරණතාව මතද?,දෘශ්‍ය පරිමා ප්‍රසාරණතාව ($\gamma_{දෘශ්‍ය}$)
"ඝන වස්තුවක $\alpha, \beta, \gamma$ අතර අනුපාතය කුමක්ද?",$1 : 2 : 3$
පරිමා ප්‍රසාරණය සඳහා උදාහරණයක් දෙන්න.,උණුසුම් වන විට බැලූනයක වාතය ප්‍රසාරණය වීම.
මිනුම් දණ්ඩක දෝෂය (+) වන්නේ උෂ්ණත්වය වැඩි වූ විටද නැතහොත් අඩු වූ විටද?,උෂ්ණත්වය වැඩි වූ විට (මූලාශ්‍ර සටහනට අනුව).
සරල අමුලකයක දෝෂය (-) වන්නේ $\theta$ උෂ්ණත්වය කාමර උෂ්ණත්වයට වඩා _____ වූ විටය.,අඩු
භාජනයක රේඛීය ප්‍රසාරණතාව $\alpha$ නම් එහි පරිමා ප්‍රසාරණතාව කොපමණද?,$3\alpha$
ද්විලෝහ පටියක් භාවිතා කරමින් පරිපථයක් ස්වයංක්‍රීයව විසන්ධි කළ හැක්කේ කෙසේද?,නියමිත උෂ්ණත්වයකදී එය නැමී ස්පර්ශකයින් ඉවත් වීමෙන්.
$\rho_2 = \rho_1(1 + \gamma\theta)^{-1}$ යන්න ද්විපද ප්‍රසාරණයෙන් ලියන්න.,$\rho_2 \approx \rho_1(1 - \gamma\theta)$
ජලයේ අසාමාන්‍ය ප්‍රසාරණය පරිසරයට වැදගත් වන්නේ ඇයි?,ශීත දේශගුණයේදී ජලාශ පතුලේ ජලය ද්‍රව ලෙස පැවතීමට ඉඩ සලසන නිසා (ජලජ ජීවීන්ට).
$\\dots = \gamma_{සත්‍ය} - \gamma_{භාජනය}$,$\gamma_{දෘශ්‍ය}$
දිග $l$ සහ උෂ්ණත්වය $\theta$ අතර සම්බන්ධය රේඛීය වේද?,"ඔව්, $l = l_0 + l_0 \alpha \theta$ (සරල රේඛීය සමීකරණයකි)."
$\\alpha$ හි අගය ඉතා විශාල නම් ද්විපද සන්නිකර්ෂණය භාවිතා කළ හැකිද?,"නැත, එය භාවිතා කළ හැක්කේ $\alpha \theta \ll 1$ වන විට පමණි."
"$l$ එදිරිව $\theta$ ප්‍රස්ථාර දෙකක බෑවුම් $m_A > m_B$ වී ආරම්භක දිගවල් $l_A < l_B$ වුවහොත්, $\alpha$ අගයන් ගැන කුමක් කිව හැකිද?",අනිවාර්යයෙන්ම $\alpha_A > \alpha_B$ වේ.
"භාජනයක ප්‍රසාරණය ද්‍රවයක ප්‍රසාරණයට වඩා වැඩි නම්, රත් කළ විට ද්‍රව මට්ටමට කුමක් සිදුවේද?",ද්‍රව මට්ටම පහළ යයි.
"යකඩ මිනුම් දණ්ඩකින් මනිනු ලබන දිගක්, උෂ්ණත්වය වැඩි වූ දිනකදී සැබෑ දිගට වඩා _____ පෙන්වයි.",අඩුවෙන්
සිදුරක් සහිත තහඩුවක් රත් කිරීමේදී තහඩුවේ වර්ගඵලය වැඩි වන අතර සිදුරේ වර්ගඵලය ද _____ වේ.,වැඩි
ප්‍රතිශත පරිමා ප්‍රසාරණය සෙවීමට $\gamma \theta$ ගුණ කළ යුත්තේ කිනම් අගයකින්ද?,$100\%$ කින්.
ද්විලෝහ පටියක රත් කළ විට නැමෙන පැත්ත තීරණය කරන්නේ කුමක්ද?,ලෝහ දෙකෙහි රේඛීය ප්‍රසාරණතාවල වෙනස.
පරිමාව සහ ඝනත්වය අතර ඇති ප්‍රතිලෝම සම්බන්ධය නිසා උෂ්ණත්වය වැඩි වන විට ඝනත්වය _____ වේ.,අඩු
$\beta$ යනු පෘෂ්ඨික ප්‍රසාරණතාව වන අතර එහි ඒකකය _____ වේ.,$^\circ C^{-1}$
ජලයේ ඝනත්වය උපරිම වන $4^\circ C$ උෂ්ණත්වය කෙල්වින් ($K$) වලින් කීයද?,$277 K$ (සන්නිකර්ෂණීයව).
$l$ vs $\theta$ ප්‍රස්ථාරයක $x$ අක්ෂය මගින් නිරූපණය කරන්නේ කුමක්ද?,උෂ්ණත්වය ($\theta$).
වස්තුවක් සිසිල් කරන විට එහි දිග අඩුවීම හඳුන්වන්නේ කුමන නමකින්ද?,තාප සංකෝචනය (Thermal contraction).
