$\theta ^\circ \text{C}$ උෂ්ණත්වයකදී වායුවක පීඩනය ($P_{\theta}$) සෙවීමේ සමීකරණය $P_0$ ඇසුරින් ලියන්න.,$P_{\theta} = P_0(1 + \gamma_v \theta)$
පරිපූර්ණ වායුවක පීඩන ප්‍රසාරණ සංගුණකය ($\gamma_v$) හි අගය කුමක්ද?,$\frac{1}{273} \text{ } ^\circ \text{C}^{-1}$
පරිපූර්ණ වායුවක පරිමාව ප්‍රසාරණ සංගුණකය ($\gamma_p$) සහ පීඩන ප්‍රසාරණ සංගුණකය ($\gamma_v$) අතර සම්බන්ධය කුමක්ද?,$\gamma_p = \gamma_v$ (දෙකම එකම අගයක් ගනී).
සංයුක්ත වායු සමීකරණය (Combined Gas Law) ලියන්න.,$\frac{PV}{T} = k$
සංයුක්ත වායු සමීකරණයේ $k$ නියතය වායු මවුල සංඛ්‍යාව ඇසුරින් ප්‍රකාශ කරන්නේ කෙසේද?,$k = nR$
පරිපූර්ණ වායු සමීකරණය (Ideal Gas Equation) සඳහන් කරන්න.,$PV = nRT$
විශ්ව වායු නියතය ($R$) සඳහා භාවිතා වන සම්මත අගය සහ ඒකකය කුමක්ද?,$8.314 \text{ J mol}^{-1} \text{ K}^{-1}$
ඇවගාඩ්‍රෝ නියමයට (Avogadro's Law) අනුව එකම $P$ සහ $T$ යටතේ පවතින විවිධ වායූන්ගේ සමාන පරිමාවල අඩංගු අංශු සංඛ්‍යාව පිළිබඳ ප්‍රකාශය කුමක්ද?,සමාන පරිමාවල සමාන අණු (හෝ මවුල) සංඛ්‍යාවක් පවතී.
ඩෝල්ටන්ගේ අර්ධ පීඩන නියමය (Dalton's Law of Partial Pressure) සමීකරණය ඇසුරින් ලියන්න.,$P_T = P_A + P_B + P_C$
ඩෝල්ටන්ගේ අර්ධ පීඩන නියමය වලංගු වන්නේ කිනම් ආකාරයේ වායු මිශ්‍රණ සඳහාද?,එකිනෙක සමග රසායනිකව ප්‍රතික්‍රියා නොකරන වායු මිශ්‍රණ සඳහා පමණි.
චාලක අණුක වාදයේ (Kinetic Theory) වායු අණුවල හැඩය සහ ප්‍රමාණය පිළිබඳ උපකල්පනය කුමක්ද?,අණු ඉතා කුඩා ගෝලාකාර ස්කන්ධයන් ලෙස උපකල්පනය කෙරේ.
වායු අණු අතර පවතින අන්තර් අණුක බල පිළිබඳ චාලක අණුක වාදයේ උපකල්පනය කුමක්ද?,අණු අතර ආකර්ෂණ හෝ විකර්ෂණ බල නොපවතින බව.
වායු අණු බඳුනක බිත්ති සමග හෝ එකිනෙක සමග සිදුවන ගැටුම්වල ස්වභාවය චාලක අණුක වාදයට අනුව කෙබඳුද?,ඒවා පූර්ණ ප්‍රත්‍යාස්ථ ගැටුම් වේ.
තාත්වික වායූන් පරිපූර්ණ වායූන් ලෙස හැසිරෙන්නේ කිනම් තත්ව යටතේදීද?,අඩු පීඩනය ($P$) සහ වැඩි උෂ්ණත්වය ($T$) යටතේදී.
වායු සඳහා වන මූලික චාලක සමීකරණය ලියන්න.,$PV = \frac{1}{3} mNc^2$
වර්ග මධ්‍යන්‍ය ප්‍රවේගය (Mean Square Velocity) $\overline{c^2}$ සෙවීමේ සමීකරණය ලියන්න.,$\overline{c^2} = \frac{v_1^2 + v_2^2 + v_3^2 + \dots + v_N^2}{N}$
වර්ග මධ්‍යන්‍ය මූල ප්‍රවේගය (Root Mean Square Velocity) නිරූපණය කරන සංකේතය කුමක්ද?,$\sqrt{\overline{c^2}}$
නිරපේක්ෂ උෂ්ණත්වය ($T$) සහ මවුලික ස්කන්ධය ($M$) ඇසුරින් $\sqrt{\overline{c^2}}$ සෙවීමේ සමීකරණය කුමක්ද?,$\sqrt{\overline{c^2}} = \sqrt{\frac{3RT}{M}}$
පීඩනය ($P$) සහ ඝනත්වය ($d$) ඇසුරින් $\sqrt{\overline{c^2}}$ සෙවීමේ සමීකරණය කුමක්ද?,$\sqrt{\overline{c^2}} = \sqrt{\frac{3P}{d}}$
නියත උෂ්ණත්වයකදී පීඩනය ($P$) වෙනස් වුවද වායුවක වර්ග මධ්‍යන්‍ය මූල ප්‍රවේගය වෙනස් නොවන්නේ ඇයි?,පීඩනය සමග ඝනත්වයද ($d$) සමානුපාතිකව වෙනස් වන බැවින් $\frac{P}{d}$ අනුපාතය නියතව පවතින නිසා.
වායු මවුල $n$ ප්‍රමාණයක මුළු චාලක ශක්තිය ($\overline{E}$) සෙවීමේ සමීකරණය කුමක්ද?,$\overline{E} = \frac{3}{2} nRT$
වායු අණුවක සාමාන්‍ය චාලක ශක්තිය ($\overline{E}$) සෙවීමට භාවිතා කරන සමීකරණය කුමක්ද?,$\overline{E} = \frac{3}{2} kT$
බෝල්ට්ස්මාන් නියතය ($k$) සහ විශ්ව වායු නියතය ($R$) අතර සම්බන්ධය කුමක්ද?,$k = \frac{R}{L}$ (මෙහි $L$ යනු ඇවගාඩ්‍රෝ නියතයයි).
මැක්ස්වෙල්-බොල්ට්ස්මාන් වේග ව්‍යාප්ති වක්‍රයක වර්ගඵලයෙන් නිරූපණය වන්නේ කුමක්ද?,පද්ධතියේ ඇති මුළු අණු සංඛ්‍යාව.
මැක්ස්වෙල්-බොල්ට්ස්මාන් වක්‍රයක උපරිම ලක්ෂ්‍යයට අනුරූප වේගය ($C_0$) හඳුන්වන නම කුමක්ද?,වඩාත්ම විය හැකි වේගය (Most probable speed).
උෂ්ණත්වය ($T$) වැඩි කරන විට මැක්ස්වෙල්-බොල්ට්ස්මාන් වක්‍රයේ හැඩයට සිදුවන වෙනස කුමක්ද?,වක්‍රයේ උපරිමය පහත් වන අතර එය වැඩි වේගයන් දෙසට (දකුණට) විස්ථාපනය වේ.
"එකම උෂ්ණත්වයේ පවතින වායූන් දෙකකින්, මවුලික ස්කන්ධය ($M$) වැඩි වායුවේ මැක්ස්වෙල්-බොල්ට්ස්මාන් වක්‍රය පවතින්නේ අනෙක් වක්‍රයට සාපේක්ෂව කොහේද?",එය වම් පසට වන්නට වඩා උල්ව (ඉහළ උපරිමයක් සහිතව) පිහිටයි.
"$P$ එදිරිව $V$ ප්‍රස්ථාරයක (Isotherms), උෂ්ණත්වය වැඩි වන විට වක්‍රය පිහිටන ආකාරය කෙබඳුද?",එය මූල ලක්ෂ්‍යයේ සිට ඈතට විස්ථාපනය වේ.
$P$ එදිරිව $T$ ප්‍රස්ථාරයක බෑවුම ($k$) මගින් නිරූපණය වන්නේ කුමක්ද?,$k = \frac{nR}{V}$ (පරිමාවට ප්‍රතිලෝමව සමානුපාතික වේ).
$V$ එදිරිව $T$ ප්‍රස්ථාරයක බෑවුම ($k$) මගින් නිරූපණය වන්නේ කුමක්ද?,$k = \frac{nR}{P}$ (පීඩනයට ප්‍රතිලෝමව සමානුපාතික වේ).
$V$ එදිරිව $T$ ($^\circ \text{C}$) ප්‍රස්ථාරයක් උෂ්ණත්ව අක්ෂය ඡේදනය කරන අගය කුමක්ද?,$-273 \text{ } ^\circ \text{C}$
චාලක අණුක වාදයට අනුව වායු අණුවල චාලක ශක්තිය රඳා පවතින එකම සාධකය කුමක්ද?,නිරපේක්ෂ උෂ්ණත්වය ($T$).
වායු සමීකරණය $PV = \frac{1}{3} mNc^2$ හි $mN$ මගින් නිරූපණය වන්නේ කුමක්ද?,වායු සාම්පලයේ මුළු ස්කන්ධය.
"වායුවක මවුලික ස්කන්ධය $M$ නම්, එහි $d$ ඝනත්වය පීඩනය ඇසුරින් ලියන්න.",$d = \frac{PM}{RT}$
