වස්තුවක ඝනත්වය ද්‍රවයක ඝනත්වයට වඩා අඩු නම් එම වස්තුව _____ .,පාවෙයි
ද්‍රවමානය (Hydrometer) භාවිතා කරන්නේ කුමක් මැනීමටද?,ද්‍රවවල ඝනත්වය හෝ සාපේක්ෂ ඝනත්වය මැනීමට.
ද්‍රවමානයක ක්‍රියාකාරිත්වය පදනම් වී ඇති මූලධර්මය කුමක්ද?,ප්ලාවන නියමය
ද්‍රවමානයක පරිමාණය (Scale) සටහන් කර ඇත්තේ කුමන දිශාවට අගයන් වැඩි වන පරිදිද?,පහළ දෙසට
U නළයක් භාවිතා කර අසම්මිශ්‍ර ද්‍රව දෙකක ඝනත්වයන් සසඳන විට භාවිතා වන සූත්‍රය කුමක්ද?,$h_1 \rho_1 = h_2 \rho_2$
"U නළයක ද්‍රව සමතුලිතතාවයේ පවතින විට, ද්‍රව කඳේ උස ($h$) සහ ඝනත්වය ($\rho$) අතර සම්බන්ධය කුමක්ද?",$\rho \propto \frac{1}{h}$
හෙයාර් උපකරණය (Hare's Apparatus) ප්‍රධාන වශයෙන් භාවිතා කරන්නේ කුමක් සඳහාද?,ද්‍රව දෙකක ඝනත්වයන් සැසඳීම සඳහා.
U නළයට සාපේක්ෂව හෙයාර් උපකරණයේ ඇති එක් ප්‍රධාන වාසියක් සඳහන් කරන්න.,එකිනෙක මිශ්‍ර වන ද්‍රව සඳහාද භාවිතා කළ හැකි වීම.
ද්‍රවයක ගිලී ඇති වස්තුවක දෘශ්‍ය බර (Apparent weight) $W'$ සෙවීමේ සමීකරණය කුමක්ද?,$W' = W - U$
උඩුකුරු තෙරපුම් කේන්ද්‍රය (Center of Buoyancy) යනු කුමක්ද?,විස්ථාපනය වූ තරල පරිමාවේ ජ්‍යාමිතික කේන්ද්‍රයයි.
පාවෙන වස්තුවක් ස්ථායී සමතුලිතතාවයේ පවතින්නේ කුමන කොන්දේසියක් යටතේද?,මետා කේන්ද්‍රය (Metacentre) ගුරුත්ව කේන්ද්‍රයට ඉහළින් පිහිටන විටය.
ජලයේ ඝනත්වය $SI$ ඒකක වලින් කොපමණද?,$1000\text{ kg m}^{-3}$
පරිමාව මැනීමේදී $1\text{ ml}$ යනු සෙන්ටිමීටර කියුබ් කීයක්ද?,$1\text{ cm}^3$
$1\text{ m}^3$ ක පරිමාවක් ලීටර් ($\text{l}$) කීයකට සමානද?,$1000\text{ l}$
වස්තුවක් තරලයක සම්පූර්ණයෙන්ම ගිලී ඇති විට විස්ථාපනය කරන තරල පරිමාව වස්තුවේ _____ ට සමාන වේ.,පරිමාව
නියත ගැඹුරකදී ද්‍රවස්ථිතික පීඩනය රඳා පවතින එකම සාධකය කුමක්ද?,ද්‍රවයේ ඝනත්වය ($\rho$)
පැස්කල්ගේ නියමය මත පදනම්ව ක්‍රියා කරන උපකරණයක් නම් කරන්න.,හයිඩ්‍රොලික් පීඩකය (Hydraulic Press)
ද්‍රවමානයක පහළ කොටසේ ඊයම් බෝල අඩංගු බල්බයක් සාදා ඇත්තේ ඇයි?,ගුරුත්ව කේන්ද්‍රය පහත් කර එය සිරස්ව පාවීමට සැලැස්වීමට.
U නළයක ද්‍රව මට්ටම්වල උස කෙරෙහි නළයේ හරස්කඩ වර්ගඵලය බලපාන්නේද?,නැත
උඩුකුරු තෙරපුම ($U$) සෑමවිටම ක්‍රියා කරන දිශාව කුමක්ද?,සිරස්ව ඉහළට
වස්තුවක ඝනත්වය ද්‍රවයේ ඝනත්වයට සමාන නම් එය ද්‍රවය තුළ _____ පවතී.,ඕනෑම තැනක ගිලී පාවෙමින්
හෙයාර් උපකරණයේදී නළ දෙක තුළ පීඩනය වායුගෝලීය පීඩනයට වඩා _____ අගයක පවතී.,අඩු
ද්‍රව පෘෂ්ඨය මත පීඩනය ශූන්‍ය වන අවස්ථාවක $P$ සහ $h$ අතර ප්‍රස්තාරයේ අනුක්‍රමණය ($m$) කුමක්ද?,$m = \rho g$
U නළයක් භාවිතා කිරීමේ එක් අවාසියක් දක්වන්න.,දුස්ස්රාවීතාව වැඩි ද්‍රව සඳහා භාවිතා කිරීම අපහසු වීම.
මනෝමීටරයක් (Manometer) මගින් මනිනු ලබන්නේ කුමක්ද?,සංවෘත වායුවක පීඩනය.
වස්තුවක් ජලයේ ගිලී ඇති විට එහි බර අඩුවීමක් දැනෙන්නේ ඇයි?,ජලය මගින් වස්තුව මත උඩුකුරු තෙරපුමක් ඇති කරන බැවිනි.
භාජනයක පතුල මත ද්‍රවය මගින් ඇති කරන මුළු බලය ($F$) සෙවීමේ සූත්‍රය කුමක්ද?,$F = P \times A$ (පීඩනය $\times$ වර්ගඵලය)
තිරස් පීඩන වෙනස $\Delta P = L \rho a$ සමීකරණයේ $L$ මගින් නිරූපණය වන්නේ කුමක්ද?,ලක්ෂ්‍ය දෙක අතර තිරස් දුර.
වස්තුවක් ද්‍රවයක ගිලී ඇති විට උඩුකුරු තෙරපුම රඳා පවතින්නේ වස්තුවේ ස්කන්ධය මතද?,නැත (එය රඳා පවතින්නේ විස්ථාපිත පරිමාව මතයි).
පීඩනය මනින $SI$ ඒකකය වන පැස්කල් ($Pa$) මූලික ඒකක වලින් ලියන්න.,$\text{kg m}^{-1} \text{s}^{-2}$
නිශ්චල සමජාතීය ද්‍රවයක එකම තිරස් මට්ටමක පවතින ලක්ෂ්‍යවල පීඩනය _____ වේ.,සමාන
ද්‍රවයක පාවෙන වස්තුවක දෘශ්‍ය බර කොපමණද?,ශූන්‍ය වේ.
හයිඩ්‍රොලික් පද්ධතියක බල වර්ධනය රඳා පවතින්නේ කුමන අනුපාතය මතද?,පිස්ටන්වල වර්ගඵල අතර අනුපාතය මත ($A_2 / A_1$).
හෙයාර් උපකරණයේ ඉහළ ඇති කරාමය විවෘත කළ විට ද්‍රව මට්ටම්වලට කුමක් සිදුවේද?,ද්‍රව මට්ටම් පහළ බැස පිටත භාජනවල මට්ටමට සමාන වේ.
ඝනත්වය සහ සාපේක්ෂ ඝනත්වය අතර ඇති ප්‍රධාන වෙනස කුමක්ද?,ඝනත්වයට ඒකක ඇති අතර සාපේක්ෂ ඝනත්වයට ඒකක නැත.
තරල අංශු අතර සාපේක්ෂ චලිතයක් තිබීම ඒවා _____ ලෙස හැඳින්වීමට හේතු වේ.,ගලා යන ද්‍රව්‍ය
"ද්‍රවස්ථිතික විරුද්ධාභාසය අනුව, පතුලේ පීඩනය සමාන වුවද භාජන තුළ ඇති ද්‍රවයේ _____ එකිනෙකට වෙනස් විය හැක.",බර
වස්තුවක් තරලයක ගිල්වන විට පීඩනය නිසා ඇතිවන තිරස් බල එකිනෙක _____ වේ.,කැපී යයි (සමතුලිත වේ).
ආකිමිඩීස් මූලධර්මය වායූන් සඳහාද වලංගු වේද?,"ඔව්, එය සියලු තරල සඳහා වලංගු වේ."
ද්‍රවමානයක සංවේදීතාව (Sensitivity) වැඩි කිරීමට එහි කඳ කෙසේ සැකසිය යුතුද?,හරස්කඩ වර්ගඵලය ඉතා කුඩා (සිහින්) වන ලෙස සැකසිය යුතුය.
"U nළයක එක් කෙළවරක් වායු බල්බයකට සම්බන්ධ කළ විට ද්‍රව මට්ටම් වෙනස $h$ නම්, එම වායුවේ පීඩනය සහ වායුගෝලීය පීඩනය අතර සම්බන්ධය කුමක්ද?",$P_{gas} = \pi \pm h \rho g$
සම්පීඩ්‍ය තරලයක පීඩනය වැඩි කරන විට එහි ඝනත්වයට කුමක් සිදුවේද?,ඝනත්වය වැඩි වේ.
ප්ලාවන නියමය යනු ආකිමිඩීස් මූලධර්මයේ විශේෂිත අවස්ථාවකි. එය කුමන අවස්ථාව සඳහාද?,වස්තුවක් තරලයක් මත සමතුලිතව පාවෙන අවස්ථාව සඳහාය.
නිරපේක්ෂ පීඩනය සැමවිටම වායුගෝලීය පීඩනයට වඩා _____ වේ.,වැඩි (හෝ සමාන)
තරල යටතේ හදාරනු ලබන ප්‍රධාන අංශ දෙක මොනවාද?,ද්‍රවස්ථිතිය (Hydrostatics) සහ ද්‍රව ගති විද්‍යාව (Hydrodynamics).
