සිරස් වෘත්ත චලිතයක වස්තුවක් පථයේ ඉහළම ලක්ෂ්‍යයේ ඇති විට ඇති වන ආතතිය _____ වේ.,අවම
සිරස් වෘත්ත චලිතයක වස්තුවක් පථයේ පහළම ලක්ෂ්‍යයේ ඇති විට ඇති වන ආතතිය _____ වේ.,උපරිම
"සිරස් වෘත්ත චලිතයක් සම්පූර්ණ කිරීමට නම්, පථයේ ඉහළම ලක්ෂ්‍යයේදී ආතතිය ($T$) සඳහා තිබිය යුතු කොන්දේසිය කුමක්ද?",$T \ge 0$
නූලක් කෙළවර බැඳි වස්තුවක් සිරස් වෘත්තයක චලනය වීමේදී නූල බුරුල් වීමට ඇති ඉඩකඩ වැඩි වන්නේ කුමන ස්ථානයේදීද?,ඉහළම ලක්ෂ්‍යයේදී
වෘත්ත චලිතයේ යෙදෙන වස්තුවට සාපේක්ෂව (අජඩ රාමුවකදී) ලකුණු කරනු ලබන ව්‍යාජ බලය කුමක්ද?,කේන්ද්‍රාපසාරී බලය
කේන්ද්‍රාපසාරී බලය ලකුණු කරනු ලබන්නේ කුමන ආකාරයේ සමුද්දේශ රාමු වලදී පමණද?,අජඩ (අත්ව්වර්ණිත) සමුද්දේශ රාමු වලදී පමණි.
කේතුක අවලම්බයක ආතතියේ තිරස් සංරචකය ($T \sin \theta$) මඟින් සපයනු ලබන්නේ කුමක්ද?,කේන්ද්‍රාභිසාරී බලය
කේතුක අවලම්බයක ආතතියේ සිරස් සංරචකය ($T \cos \theta$) මඟින් සමබර කරනු ලබන්නේ කුමක්ද?,වස්තුවේ බර ($mg$)
කේන්ද්‍රාභිසාරී ත්වරණය මඟින් වස්තුවේ ප්‍රවේගයේ කුමන ගුණය වෙනස් කරයිද?,ප්‍රවේගයේ දිශාව
ස්පර්ශීය ත්වරණය මඟින් වස්තුවේ ප්‍රවේගයේ කුමන ගුණය වෙනස් කරයිද?,ප්‍රවේගයේ විශාලත්වය (වේගය)
වාහනයක් ලිස්සා යාමකින් තොරව වංගුවක් ගැනීමට උපකාරී වන ප්‍රධාන තිරස් බලය කුමක්ද?,රෝද හා මාර්ගය අතර ඝර්ෂණ බලය
වංගුවකදී මෝටර් රථයක් පෙරළීමට උත්සාහ කරන්නේ කුමන රෝද වටාද?,වංගුවේ පිටත පැත්තේ පිහිටි රෝද වටා
සිරස් වෘත්ත චලිතයක වස්තුවක් පහළ සිට ඉහළට යන විට එහි චාලක ශක්තියට සිදුවන්නේ කුමක්ද?,චාලක ශක්තිය අඩු වේ.
සිරස් වෘත්ත චලිතයකදී වස්තුවක් තිරස් පිහිටීමක ($Horizontal$ $level$) ඇති විට කේන්ද්‍රය දෙසට ඇති වන බලය කුමක්ද?,නූලේ ආතතිය ($T$)
නියත වේගයෙන් වෘත්ත චලිතයක යෙදෙන වස්තුවකට ත්වරණයක් පවතින්නේ ඇයි?,එහි දිශාව නිරන්තරයෙන් වෙනස් වන බැවිනි.
"වෘත්ත පථයක අරය අඩු වන විට, එම වේගයෙන්ම ගමන් කිරීමට අවශ්‍ය කේන්ද්‍රාභිසාරී බලය කෙබඳු විය යුතුද?",බලය වැඩි විය යුතුය.
බැංකු කළ මාර්ගයක ආරක්ෂිත උපරිම වේගය ($v_{max}$) වැඩි කිරීම සඳහා මාර්ගයේ අරය ($r$) කෙබඳු විය යුතුද?,අරය ($r$) වැඩි විය යුතුය.
"සිරස් වෘත්තයක චලනය වන ස්කන්ධයක් ඉහළම ලක්ෂ්‍යයේ පවතින විට, එහි බර ($mg$) ක්‍රියා කරන්නේ කේන්ද්‍රය දෙසටද නැතහොත් ඉවතටද?",කේන්ද්‍රය දෙසට
"සිරස් වෘත්තයක චලනය වන ස්කන්ධයක් පහළම ලක්ෂ්‍යයේ පවතින විට, එහි බර ($mg$) ක්‍රියා කරන්නේ කේන්ද්‍රය දෙසටද නැතහොත් ඉවතටද?",කේන්ද්‍රයෙන් ඉවතට
ප්‍රත්‍යාස්ථ දුන්නක් ආධාරයෙන් වෘත්ත චලිතයේ යෙදෙන විට $ke = m(l+e)\omega^2$ සූත්‍රයේ $(l+e)$ මඟින් නිරූපණය කරන්නේ කුමක්ද?,වෘත්ත පථයේ අරය ($r$)
වංගුවකදී මෝටර් බයිසිකල්කරුවෙකු තම වේගය ($v$) වැඩි කරන විට සිරස සමඟ ඇති කරන කෝණය $\theta$ ට කුමක් සිදුවිය යුතුද?,කෝණය $\theta$ වැඩි විය යුතුය.
තිරස් වංගුවක වාහනයක් ලිස්සා යාම වැළැක්වීමට මාර්ගය හා රෝද අතර ඝර්ෂණ සංගුණකය ($\mu$) කෙබඳු විය යුතුද?,ඝර්ෂණ සංගුණකය ඉහළ අගයක පැවතිය යුතුය.
"බැංකු කළ මාර්ගයක ඝර්ෂණය රහිතව යා හැකි වේගය $v = \sqrt{rg \tan \theta}$ නම්, වස්තුවේ ස්කන්ධය මත එම වේගය රඳා පවතින්නේද?","නැත, එය ස්කන්ධය මත රඳා නොපවතී."
වෘත්ත චලිතයකදී කේන්ද්‍රාභිසාරී ත්වරණය පවතින්නේ පථයට _____ දිශාවටය.,අරීය
ස්පර්ශීය ත්වරණය සහ කේන්ද්‍රාභිසාරී ත්වරණය අතර කෝණය කොපමණද?,$90^\circ$ (${\pi}/2$ $rad$)
ඒකාකාර වෘත්ත චලිතයකදී වස්තුවේ වේගය වෙනස් නොවුණද එහි _____ වෙනස් වේ.,ප්‍රවේගය
වෘත්ත චලිතය සම්බන්ධව නිව්ටන්ගේ දෙවන නියමය ($F=ma$) යෙදිය යුත්තේ කුමන දිශාවටද?,පථයේ කේන්ද්‍රය දෙසට
සිරස් වෘත්ත චලිතයකදී වස්තුව ඉහළම ලක්ෂ්‍යයේ සිට පහළට එන විට එහි විභව ශක්තිය කෙමෙන් _____ වේ.,අඩු
කේතුක අවලම්බයක් ලෙස කරකවන නූලක ආතතිය ($T$) සෙවීමට යොදාගත හැකි සූත්‍රය කුමක්ද?,$T = \frac{mg}{\cos \theta}$
බැංකු කළ මාර්ගයක වාහනයක ලිස්සා යාම කෙරෙහි ඝර්ෂණ සංගුණකය ($\mu$) සහ ආනති කෝණය ($\theta$) යන දෙකම බලපානේද?,"ඔව්, සාධක දෙකම බලපායි."
වෘත්ත චලිතයකදී කේන්ද්‍රාපසාරී බලය ලකුණු කරන්නේ පථයේ කේන්ද්‍රයෙන් _____ දිශාවටය.,පිටතට (ඉවතට)
