ස්ටෙෆාන් නියතයේ ($\sigma$) අගය ඒකක සහිතව දක්වන්න.,$5.67 \times 10^{-8} W m^{-2} K^{-4}$
"පෘෂ්ඨයක විමෝචකතාව (Emissivity, $e$) යනු කුමක්ද?",නිශ්චිත උෂ්ණත්වයකදී පෘෂ්ඨයක් මගින් විමෝචනය කරන ශක්තිය එම උෂ්ණත්වයේදීම කාෂ්ණ වස්තුවක් විමෝචනය කරන ශක්තියට දරන අනුපාතයයි.
කාෂ්ණ නොවන වස්තුවක් සඳහා ස්ටෙෆාන්ගේ නියමය මගින් ශක්ති විමෝචන සීඝ්‍රතාව ($P$) ගණනය කරන සූත්‍රය කුමක්ද?,$P = e A \sigma T^4$
උෂ්ණත්වය $T$ වන වස්තුවක් උෂ්ණත්වය $T_0$ වන පරිසරයක පවතින විට තාප හානි සීඝ්‍රතාව ($P_{net}$) සඳහා ප්‍රකාශනය කුමක්ද?,$P_{net} = e A \sigma (T^4 - T_0^4)$
කාෂ්ණ වස්තු විකිරණ වර්ණාවලිය පැහැදිලි කිරීමට උත්සාහ කළ රේලි-ජීන්ස් වාදය අසාර්ථක වූයේ කුමන තරංග ආයාම පරාසය සඳහාද?,කෙටි තරංග ආයාම (පාරජම්බුල පරාසය) සඳහා.
ප්ලාන්ක්ගේ උපකල්පනයට අනුව ශක්තිය විමෝචනය හෝ අවශෝෂණය වන්නේ කුමන ස්වරූපයෙන්ද?,ශක්ති ක්වොන්ටා හෙවත් ෆෝටෝන ලෙස හඳුන්වන විවික්ත (discrete) පැකට්ටු ලෙසයි.
ෆෝටෝනයක ශක්තිය ($E$) සහ සංඛ්‍යාතය ($f$) අතර සම්බන්ධය දක්වන සූත්‍රය කුමක්ද?,$E = hf$
ප්ලාන්ක් නියතයේ ($h$) අගය ඒකක සහිතව දක්වන්න.,$6.63 \times 10^{-34} J s$
ප්‍රකාශ විද්‍යුත් ආචරණය (Photoelectric effect) යනු කුමක්ද?,ලෝහ පෘෂ්ඨයක් මතට සුදුසු සංඛ්‍යාතයකින් යුත් ආලෝකය පතනය වූ විට එම පෘෂ්ඨයෙන් ඉලෙක්ට්‍රෝන විමෝචනය වීමේ සංසිද්ධියයි.
"නැවැතුම් විභවය (Stopping potential, $V_0$) යනු කුමක්ද?",ප්‍රකාශ විද්‍යුත් ධාරාව ශූන්‍ය කිරීම සඳහා ඇනෝඩයට ලබාදිය යුතු අවම සෘණ විභවයයි.
"දේහලි සංඛ්‍යාතය (Threshold frequency, $f_0$) යනු කුමක්ද?",ලෝහ පෘෂ්ඨයකින් ඉලෙක්ට්‍රෝන පිට කිරීම සඳහා පතන ආලෝකයට තිබිය යුතු අවම සංඛ්‍යාතයයි.
ප්‍රකාශ විද්‍යුත් ආචරණයේදී පිටවන ඉලෙක්ට්‍රෝන සංඛ්‍යාව පතන ආලෝකයේ කුමන ගුණාංගය මත රඳා පවතීද?,ආලෝකයේ තීව්‍රතාව මත.
ප්‍රකාශ විද්‍යුත් ආචරණයේදී පිටවන ඉලෙක්ට්‍රෝනවල උපරිම චාලක ශක්තිය පතන ආලෝකයේ කුමන ගුණාංගය මත රඳා පවතීද?,ආලෝකයේ සංඛ්‍යාතය මත.
"කාර්ය ශ්‍රිතය (Work function, $\Phi$) යනු කුමක්ද?",ලෝහ පෘෂ්ඨයකින් ඉලෙක්ට්‍රෝනයක් නිදහස් කරගැනීම සඳහා අවශ්‍ය වන අවම ශක්තියයි.
ප්‍රකාශ විද්‍යුත් ආචරණය සඳහා අයින්ස්ටයින් ඉදිරිපත් කළ සමීකරණය කුමක්ද?,$hf = \Phi + K_{max}$
ඉලෙක්ට්‍රෝන වෝල්ට් ($1 eV$) ශක්තිය ජූල් ($J$) වලින් කොපමණද?,$1.6 \times 10^{-19} J$
"ද ලොයිඩ් තරංග ආයාමය (de Broglie wavelength, $\lambda$) ගණනය කරන සූත්‍රය කුමක්ද?",$\lambda = \frac{h}{p} = \frac{h}{mv}$
ඉලෙක්ට්‍රෝනවල තරංගමය ස්වභාවය පර්යේෂණාත්මකව තහවුරු කළ විද්‍යාඥයන් කවුද?,ඩේවිසන් සහ ගර්මර් (Davisson and Germer).
ප්‍රකාශ අන්වීක්ෂයකට වඩා ඉලෙක්ට්‍රෝන අන්වීක්ෂයක විභේදන බලය වැඩි වීමට ප්‍රධාන හේතුව කුමක්ද?,ඉලෙක්ට්‍රෝනවල ද ලොයිඩ් තරංග ආයාමය දෘශ්‍ය ආලෝකයේ තරංග ආයාමයට වඩා ඉතා කුඩා වීම.
X-කිරණ නිපදවනු ලබන්නේ කෙසේද?,ඉහළ වේගයකින් ගමන් කරන ඉලෙක්ට්‍රෝන කදම්භයක් ලෝහ ඉලක්කයක් මත ගැටී ක්ෂණිකව මන්දනය වීමට සැලැස්වීමෙනි.
X-කිරණ නිපදවීමේ ක්‍රියාවලියේදී ඉලෙක්ට්‍රෝනවල ශක්තියෙන් තාපය බවට පත්වන ප්‍රතිශතය කොපමණද?,99% ක් පමණ.
X-කිරණ නළයකින් නිකුත් වන කෙටිම තරංග ආයාමය ($\lambda_{min}$) රඳා පවතින්නේ කුමක් මතද?,නළය හරහා යොදන විභව අන්තරය ($V$) මත.
X-කිරණවල විනිවිද යාමේ හැකියාව වැඩි කිරීමට නම් කළ යුත්තේ කුමක්ද?,නළය හරහා යොදන විභව අන්තරය වැඩි කිරීම.
දැඩි X-කිරණ (Hard X-rays) යනු මොනවාද?,ඉහළ ශක්තියක් සහ ඉහළ විනිවිද යාමේ හැකියාවක් සහිත කෙටි තරංග ආයාමයෙන් යුත් X-කිරණ වේ.
X-කිරණ වර්ණාවලියේ දැකිය හැකි ප්‍රධාන කොටස් දෙක නම් කරන්න.,සන්නතික වර්ණාවලිය සහ ලාක්ෂණික වර්ණාවලිය.
$\alpha$ අංශුවක් යනු කුමක්ද?,හීලියම් න්‍යෂ්ටියකි ($^4_2He$).
$\beta$ අංශුවක් ($\beta^-$) යනු කුමක්ද?,න්‍යෂ්ටියකින් විමෝචනය වන ඉහළ වේගයකින් යුත් ඉලෙක්ට්‍රෝනයකි.
$\gamma$ කිරණ යනු මොනවාද?,න්‍යෂ්ටියකින් විමෝචනය වන ඉතා කෙටි තරංග ආයාමයෙන් යුත් විද්‍යුත් චුම්බක තරංග වේ.
"$\alpha, \beta, \gamma$ විකිරණ අතරින් වැඩිම විනිවිද යාමේ හැකියාව ඇත්තේ කුමන විකිරණයටද?",$\gamma$ කිරණ වලට.
"$\alpha, \beta, \gamma$ විකිරණ අතරින් වැඩිම අයනීකරණ හැකියාව ඇත්තේ කුමන විකිරණයටද?",$\alpha$ අංශු වලට.
විද්‍යුත් හෝ චුම්බක ක්ෂේත්‍ර මගින් අපගමනය නොවන විකිරණ වර්ගය කුමක්ද?,$\gamma$ කිරණ.
"විකිරණශීලී ක්ෂය වීම බාහිර සාධක (උෂ්ණත්වය, පීඩනය) මත රඳා පවතීද?","නැත, එය ස්වයංසිද්ධ න්‍යෂ්ටික ක්‍රියාවලියකි."
න්‍යෂ්ටියකින් $\alpha$ අංශුවක් පිටවීමේදී එහි ස්කන්ධ ක්‍රමාංකය ($A$) සහ පරමාණුක ක්‍රමාංකය ($Z$) වෙනස් වන්නේ කෙසේද?,"ස්කන්ධ ක්‍රමාංකය 4 කින් ද, පරමාණුක ක්‍රමාංකය 2 කින් ද අඩු වේ."
න්‍යෂ්ටියකින් $\beta^-$ අංශුවක් පිටවීමේදී එහි පරමාණුක ක්‍රමාංකය ($Z$) වෙනස් වන්නේ කෙසේද?,පරමාණුක ක්‍රමාංකය 1 කින් වැඩි වේ.
$\beta^+$ ක්ෂය වීමේදී න්‍යෂ්ටියෙන් පිටවන අංශුව කුමක්ද?,පොසිට්‍රෝනයකි ($^0_{+1}e$).
විකිරණශීලී සමස්ථානික යනු මොනවාද?,එකම පරමාණුක ක්‍රමාංකය සහිත නමුත් න්‍යෂ්ටිය අස්ථායී බැවින් විකිරණ පිටකරන පරමාණු වේ.
$\gamma$ විමෝචනයක් සාමාන්‍යයෙන් සිදු වන්නේ කුමන අවස්ථාවකදීද?,$\alpha$ හෝ $\beta$ ක්ෂය වීමකින් පසු උත්තේජිත අවස්ථාවක පවතින න්‍යෂ්ටියක් ස්ථාවර අවස්ථාවට පත්වීමේදී.
ප්‍රකාශ විද්‍යුත් විමෝචනය ක්ෂණික ක්‍රියාවලියක් බව පැවසීමෙන් අදහස් කරන්නේ කුමක්ද?,ආලෝකය පතනය වූ මොහොතේ සිට තත්පර $10^{-9}$ කට වඩා අඩු කාලයකදී ඉලෙක්ට්‍රෝන විමෝචනය ආරම්භ වීමයි.
X-කිරණ වල තරංග ආයාම පරාසය දළ වශයෙන් දක්වන්න.,$0.005 nm$ සිට $0.01 nm$ දක්වා.
සම්මත වායුගෝලීය පීඩනයේ පවතින වාතය තුළ $\alpha$ අංශුවකට ගමන් කළ හැකි උපරිම දුර දළ වශයෙන් කොපමණද?,$5 cm$ ක් පමණ.
