චන්ද්‍රිකාවක් වෘත්තාකාර කක්ෂයක රඳවා තබා ගැනීමට අවශ්‍ය කේන්ද්‍රාභිසාරී බලය සපයනු ලබන්නේ කුමන බලයකින්ද?,පෘථිවිය සහ චන්ද්‍රිකාව අතර පවතින ගුරුත්වාකර්ෂණ බලය මගින්.
කක්ෂීය අරය $r$ වන චන්ද්‍රිකාවක කක්ෂීය ප්‍රවේගය ($v$) සඳහා ප්‍රකාශනය කුමක්ද?,$v = \sqrt{\frac{GM}{r}}$
චන්ද්‍රිකාවක ආවර්ත කාලය ($T$) සහ කක්ෂීය අරය ($r$) අතර පවතින සම්බන්ධය ලියන්න.,$T = 2\pi \sqrt{\frac{r^3}{GM}}$
පෘථිවි පෘෂ්ඨයට ඉතා ආසන්නව ($r \approx R$) පරිභ්‍රමණය වන චන්ද්‍රිකාවක ප්‍රවේගය සඳහා $g$ හා $R$ ඇසුරින් සමීකරණය කුමක්ද?,$v = \sqrt{gR}$
පෘථිවි පෘෂ්ඨය ආසන්නයේ පරිභ්‍රමණය වන චන්ද්‍රිකාවක දළ ප්‍රවේගය $R = 6.4 \times 10^6 \text{ m}$ සහ $g = 10 \text{ m s}^{-2}$ වන විට කොපමණද?,$8 \text{ km s}^{-1}$ (හෝ $8 \times 10^3 \text{ m s}^{-1}$)
පෘථිවි පෘෂ්ඨය ආසන්නයේ පරිභ්‍රමණය වන චන්ද්‍රිකාවක දළ ආවර්ත කාලය ($T$) මිනිත්තු වලින් සඳහන් කරන්න.,පැය 1 යි මිනිත්තු 24 කි.
කක්ෂගත වී ඇති චන්ද්‍රිකාවක චාලක ශක්තිය ($E_2$) සඳහා ප්‍රකාශනය කුමක්ද?,$E_2 = \frac{1}{2} G \frac{Mm}{r}$
කක්ෂගත වී ඇති චන්ද්‍රිකාවක මුළු ශක්තිය ($E$) සඳහා සමීකරණය කුමක්ද?,$E = -\frac{1}{2} G \frac{Mm}{r}$
භූ ස්ථාවර චන්ද්‍රිකාවක් යනු කුමක්ද?,පෘථිවියේ යම් නිශ්චිත ලක්ෂ්‍යයකට සිරස්ව ඉහළින් සෑමවිටම පවතින ලෙස පෘථිවිය වටා පරිභ්‍රමණය වන චන්ද්‍රිකාවකි.
භූ ස්ථාවර චන්ද්‍රිකාවක ආවර්ත කාලය කොපමණ විය යුතුද?,පැය 24 කි (තත්පර 86400 කි).
භූ ස්ථාවර චන්ද්‍රිකාවක භ්‍රමණ දිශාව කුමක් විය යුතුද?,පෘථිවිය භ්‍රමණය වන දිශාවටම (බටහිර සිට නැගෙනහිරට) විය යුතුය.
භූ ස්ථාවර චන්ද්‍රිකාවක කක්ෂය පිහිටිය යුතු විශේෂිත ස්ථානය කුමක්ද?,පෘථිවියේ සමකය පිහිටි තලයේ.
භූ ස්ථාවර චන්ද්‍රිකාවක කක්ෂීය අරය ($r$) ගණනය කළ විට ලැබෙන අගය කුමක්ද?,$42400 \times 10^3 \text{ m}$ (හෝ $42400 \text{ km}$)
පෘථිවි පෘෂ්ඨයේ සිට භූ ස්ථාවර කක්ෂයට ඇති උස දළ වශයෙන් කොපමණද?,$36000 \text{ km}$ පමණ වේ.
වියෝග ප්‍රවේගය (Escape Velocity) යන්නෙහි අර්ථය කුමක්ද?,වස්තුවක් පෘථිවි පෘෂ්ඨයේ සිට ගුරුත්වාකර්ෂණ බලයෙන් මිදී අනන්තයට යාමට ලබා දිය යුතු අවම ප්‍රවේගයයි.
පෘථිවි පෘෂ්ඨය මත ඇති වස්තුවක මුළු ශක්තිය ශුන්‍ය වන අවස්ථාවේ වස්තුව සතු ප්‍රවේගය _____ ලෙස හැඳින්වේ.,වියෝග ප්‍රවේගය
වියෝග ප්‍රවේගය ($v$) සඳහා $g$ සහ $R$ ඇසුරින් සමීකරණය කුමක්ද?,$v = \sqrt{2gR}$
"වියෝග ප්‍රවේගය සඳහා $G$, $M$ සහ $R$ ඇසුරින් සමීකරණය කුමක්ද?",$v = \sqrt{\frac{2GM}{R}}$
පෘථිවිය සඳහා වියෝග ප්‍රවේගයේ අගය දළ වශයෙන් කොපමණද?,$11.2 \text{ km s}^{-1}$
වස්තුවක වියෝග ප්‍රවේගය කෙරෙහි එම වස්තුවේ ස්කන්ධය බලපාන්නේ කෙසේද?,වියෝග ප්‍රවේගය වස්තුවේ ස්කන්ධය මත රඳා නොපවතී.
පෘථිවි පෘෂ්ඨයේ සිට අනන්තයට ඇති දුරදී ගුරුත්වාකර්ෂණ විභව ශක්තියේ අගය කුමක්ද?,ශුන්‍යය ($0$).
චන්ද්‍රිකාවක චාලක ශක්තිය ($K$) සහ විභව ශක්තිය ($U$) අතර පවතින සම්බන්ධතාවය කුමක්ද?,$K = -\frac{1}{2} U$
ලක්ෂ්‍යමය ස්කන්ධයක සිට දුර ($r$) සමග ගුරුත්වාකර්ෂණ විභවය ($V$) විචලනය වන ප්‍රස්ථාරය පිහිටන්නේ කිනම් චතුරස්‍රයේද?,හතරවන චතුරස්‍රයේ (සෘණ අගයන් ගනී).
පෘථිවි කේන්ද්‍රයේදී ගුරුත්වාකර්ෂණ ක්ෂේත්‍ර තීව්‍රතාවයේ අගය කුමක්ද?,ශුන්‍යය ($0$).
"අනන්තයේ සිට යම් ලක්ෂ්‍යයකට ඒකක ස්කන්ධයක් ගෙන එද්දී සිදුවන කාර්යය $W = -G \frac{M}{r}$ නම්, එම ලක්ෂ්‍යයේ විභවය ($V$) වන්නේ?",$V = -G \frac{M}{r}$
චන්ද්‍රිකාවක ශක්ති සමීකරණයේ මුළු ශක්තිය සෘණ අගයක් ගැනීමෙන් අදහස් වන්නේ කුමක්ද?,චන්ද්‍රිකාව ගුරුත්වාකර්ෂණ ක්ෂේත්‍රයට බැඳී පවතින බවයි (බද්ධ පද්ධතියක් බව).
චන්ද්‍රිකාවක කක්ෂීය ප්‍රවේගය රඳා පවතින්නේ පෘථිවියේ ස්කන්ධය සහ _____ මත පමණි.,කක්ෂීය අරය
පෘථිවි පෘෂ්ඨය මත $g$ හි අගය $9.8 \text{ m s}^{-2}$ ලෙසත් අරය $6.4 \times 10^3 \text{ km}$ ලෙසත් ගත් විට වියෝග ප්‍රවේගය ගණනය කරන ආකාරය පියවරෙන් පියවර දක්වන්න.,$v = \sqrt{2 \times 9.8 \times 6.4 \times 10^6} = \sqrt{125.44 \times 10^6} = 11.2 \times 10^3 \text{ m s}^{-1}$.
