ලේසර් ක්‍රියාවලියේදී 'ගහණ අපවර්තනය' (Population Inversion) යනු කුමක්ද?,පහළ ශක්ති මට්ටමක ඇති පරමාණු සංඛ්‍යාවට වඩා වැඩි පරමාණු සංඛ්‍යාවක් ඉහළ ශක්ති මට්ටමක පැවතීම.
ලේසර් කදම්බයක ඇති සුවිශේෂී ලක්ෂණ තුනක් නම් කරන්න.,"සසම්බන්ධතාවය (Coherence), ඒකවර්ණතාව (Monochromatic) සහ ඉහළ තීව්‍රතාව."
ලේසර් උපාංගයක ඇති ප්‍රකාශ අනුනාද කුටීරය (Optical resonator) මගින් සිදු කරන්නේ කුමක්ද?,ලේසර් කදම්බයේ තීව්‍රතාවය තවදුරටත් වැඩි කිරීම.
සාමාන්‍ය ආලෝකය ලේසර් වලට වඩා වෙනස් වන්නේ කෙසේද?,සාමාන්‍ය ආලෝකය අසම්බන්ධිත (Incoherent) වන අතර තීව්‍රතාවය සාපේක්ෂව අඩුය.
ලේසර් කිරණ වෛද්‍ය විද්‍යාවේදී භාවිතා වන අවස්ථාවක් සඳහන් කරන්න.,ඇසේ සුද ඉවත් කිරීම හෝ පිළිකා සෛල විනාශ කිරීම.
කර්මාන්ත ක්ෂේත්‍රයේදී ලේසර් කිරණ භාවිතා කරන්නේ කුමන කටයුතු සඳහාද?,ලෝහ කැපීම සහ පෑස්සීම වැනි කටයුතු සඳහා.
මුද්‍රණ තාක්ෂණයේදී ලේසර් වල භාවිතය කුමක්ද?,ලේසර් මුද්‍රණ යන්ත්‍ර (Laser printers) සඳහා.
ධ්වනියේ මියුලතාවය (Loudness) රඳා පවතින එක් සාධකයක් වන මාධ්‍යයෙහි ස්වභාවය යන්නෙන් අදහස් කරන්නේ කුමක්ද?,ධ්වනිය ගමන් කරන මාධ්‍යයේ ඝනත්වය සහ ලක්ෂණ සැර කෙරෙහි බලපෑම.
ලව් තරංග (Love waves) සහ රේලි තරංග (Rayleigh waves) අතරින් වඩාත් විනාශකාරී තරංග වර්ගය කුමක්ද?,රේලි තරංග (Rayleigh waves).
ලේසර් කිරණයක ඒකවර්ණතාව (Monochromatic) යන්නෙන් අදහස් කරන්නේ කුමක්ද?,එය එක් නිශ්චිත තරංග ආයාමයකින් හෝ වර්ණයකින් පමණක් සමන්විත වීම.
$P$ තරංග යනු _____ තරංග වන අතර $S$ තරංග යනු _____ තරංග වේ.,"අන්වායාම, තීර්යක්"
ශබ්දයේ සැර කෙරෙහි ප්‍රභවයේ සංඛ්‍යාතය බලපාන්නේ කුමන ආකාරයටද?,$1000\text{ Hz}$ - $10000\text{ Hz}$ අතර සංඛ්‍යාත මිනිස් කනට හොඳින් ඇසේ.
භූ කම්පන තරංග වල කාල අන්තරය ඇසුරින් අපිකේන්ද්‍රයට ඇති දුර ගණනය කිරීමට යොදා ගන්නා ප්‍රධාන තරංග වර්ග දෙක කුමක්ද?,$P$ තරංග හා $S$ තරංග.
