එකළවරක් නිදහස් තන්තුවක (මැල්ඩේ රේඛාවේදී මෙන්) ඇතිවිය හැකි අනුවාද මොනවාද?,ඔත්තේ අනුවාද පමණි
එකළවරක් නිදහස් තන්තුවක අනුවාද අංකය ($P$) සහ උපරිය අංකය ($n$) අතර සම්බන්ධය කුමක්ද?,$P = 2n + 1$
වායු කඳක ශබ්දයේ ප්‍රවේගය සඳහා ලැප්ලාස් සංශෝධනය සහිත පීඩනය ($P$) සහ ඝනත්වය ($d$) ඇසුරු කරගත් සූත්‍රය කුමක්ද?,$V = \sqrt{\frac{\gamma P}{d}}$
වායු කඳක ශබ්දයේ ප්‍රවේගය පරම උෂ්ණත්වය ($T$) සහ මවුලික ස්කන්ධය ($M$) ඇසුරින් සෙවීමේ සූත්‍රය කුමක්ද?,$V = \sqrt{\frac{\gamma RT}{M}}$
සංවෘත නළයක (Closed pipe) සංවෘත කෙළවරේ සැමවිටම ඇතිවන්නේ කුමන ලක්ෂ්‍යයක්ද?,නිශ්පන්දයක් (Node)
විවෘත නළයක (Open pipe) දෙකළවරෙහි සැමවිටම ඇතිවන්නේ කුමන ලක්ෂ්‍යද?,ප්‍රශ්පන්ද (Antinodes)
සංවෘත නළයක මූලික සංඛ්‍යාතය ($f_0$) ප්‍රවේගය ($v$) සහ දිග ($l$) ඇසුරින් ලියන්න.,$f_0 = \frac{v}{4l}$
විවෘත නළයක මූලික සංඛ්‍යාතය ($f_0$) ප්‍රවේගය ($v$) සහ දිග ($l$) ඇසුරින් ලියන්න.,$f_0 = \frac{v}{2l}$
සංවෘත නළයක ඇතිවිය හැකි අනුවාද ශ්‍රේණිය කුමක්ද?,"$f_0, 3f_0, 5f_0, ...$ (ඔත්තේ අනුවාද පමණි)"
විවෘත නළයක ඇතිවිය හැකි අනුවාද ශ්‍රේණිය කුමක්ද?,"$f_0, 2f_0, 3f_0, ...$ (සියලුම අනුවාද)"
අග්‍ර සංශෝධනය ($e$) යනු කුමක්ද?,නළයක විවෘත කෙළවරේදී ප්‍රශ්පන්දය නළ කෙළවරින් මදක් පිටතට පිහිටීම
නළයක අග්‍ර සංශෝධනය ($e$) එහි අරය ($r$) ඇසුරින් ආසන්න වශයෙන් ගණනය කරන සූත්‍රය කුමක්ද?,$e \approx 0.6r$
අග්‍ර සංශෝධනය සහිතව සංවෘත නළයක මූලික සංඛ්‍යාතය සඳහා සූත්‍රය ලියන්න.,$f = \frac{v}{4(l + e)}$
අග්‍ර සංශෝධනය සහිතව විවෘත නළයක මූලික සංඛ්‍යාතය සඳහා සූත්‍රය ලියන්න.,$f = \frac{v}{2(l + 2e)}$
දඬුවල (Rods) ඇතිවන අන්වායාම තරංග ප්‍රවේගය සෙවීමට යං මාපාංකය ($Y$) සහ ඝනත්වය ($d$) ඇසුරු කරගත් සූත්‍රය ලියන්න.,$V = \sqrt{\frac{Y}{d}}$
"අනුනාද නළයක යාබද අනුනාද අවස්ථා දෙකක දිගවල් $l_1$ සහ $l_2$ නම්, තරංග ආයාමය ($\lambda$) සොයන සූත්‍රය කුමක්ද?",$\lambda = 2(l_2 - l_1)$
එකම දිගින් යුත් විවෘත නළයක සහ සංවෘත නළයක මූලික සංඛ්‍යාත අතර සම්බන්ධය කුමක්ද?,විවෘත නළයක සංඛ්‍යාතය සංවෘත නළයට වඩා දෙගුණයකි ($f_{open} = 2f_{closed}$)
ස්ථාවර තරංගයක නිශ්පන්දයකදී අංශුවල විභව ශක්තිය කෙබඳුද?,$E_p = 0$
ස්ථාවර තරංගයක ප්‍රශ්පන්දයකදී අංශුවල විභව ශක්තිය කෙබඳුද?,$E_p$ උපරිම වේ
සංවෘත නළයක $n$ වන උපරිය යනු කීවන අනුවාදයද?,$(2n + 1)$ වන අනුවාදය
විවෘත නළයක $n$ වන උපරිය යනු කීවන අනුවාදයද?,$(n + 1)$ වන අනුවාදය
මැල්ඩේ රේඛාවේ සමාන්තර අවස්ථාවේදී (Parallel mode) තන්තුවේ කම්පන ස්වභාවය කුමක්ද?,තීර්යක් ස්ථාවර තරංග (Transverse standing waves)
ස්ථාවර තරංගයක මූලික සංඛ්‍යාතය යනු කුමක්ද?,ඇතිවිය හැකි අවම සංඛ්‍යාතය
ස්ථාවර තරංගයක් ඇතිවීමට තරංග දෙකෙහි _____ සහ _____ සමාන විය යුතුය.,සංඛ්‍යාතය සහ විස්තාරය
ප්‍රගමන තරංගයක එකම කලාකැටියක පිහිටි අංශු දෙකක් අතර කලා වෙනස රඳා පවතින්නේ කුමක් මතද?,අංශු දෙක අතර දුර මත
ස්ථාවර තරංගයක යාබද නිශ්පන්ද දෙකක් අතර ඇති අංශුවල උපරිම විස්තාරය පවතින්නේ කොතැනද?,ප්‍රශ්පන්දයේදී
නිශ්පන්ද ලක්ෂ්‍යයක් යනු සැමවිටම _____ පවතින ලක්ෂ්‍යයකි.,නිශ්චලව (විස්තාරය ශූන්‍යව)
ස්ථාවර තරංගයක සියලුම අංශු සිය මධ්‍ය පිහිටීම පසුකර යන්නේ _____.,එකම අවස්ථාවකදී (at the same time)
නළයක විවෘත කෙළවරකදී පීඩන විචලනය _____ වේ.,අවම (ශූන්‍ය)
නළයක සංවෘත කෙළවරකදී පීඩන විචලනය _____ වේ.,උපරිම
"ශබ්දයේ වේගය $v$ සහ සංඛ්‍යාතය $f$ නම්, අනුනාද නළයක යාබද අනුනාද අවස්ථා අතර දුර $\Delta l$ ඇසුරින් $v$ සඳහා සූත්‍රය ලියන්න.",$v = 2f \Delta l$
තන්තුවක ආතතිය 4 ගුණයකින් වැඩි කළහොත් එහි සංඛ්‍යාතය කී ගුණයකින් වැඩි වේද?,2 ගුණයකින්
තන්තුවක දිග දෙගුණ කළහොත් එහි මූලික සංඛ්‍යාතයට කුමක් සිදුවේද?,අඩක් වේ
ශබ්දයේ වේගය උෂ්ණත්වය මත රඳා පවතින්නේ කෙසේද?,$V \propto \sqrt{T}$ (පරම උෂ්ණත්වයේ වර්ගමූලයට සමානුපාතික වේ)
නිශ්චිත උෂ්ණත්වයකදී වායුවක පීඩනය වෙනස් කිරීම ශබ්දයේ වේගයට බලපාන්නේද?,නැත (පීඩනය මත වේගය රඳා නොපවතී)
තන්තුවක ඒකක දිගක ස්කන්ධය ($m$) සඳහා ඒකකය කුමක්ද?,$kg\ m^{-1}$
අනුනාද නළයක මූලික අවස්ථාවේදී අඩංගු වන්නේ නිශ්පන්ද කීයක් සහ ප්‍රශ්පන්ද කීයක්ද?,නිශ්පන්ද 1 ක් සහ ප්‍රශ්පන්ද 1 ක්
විවෘත නළයක මූලික අවස්ථාවේදී අඩංගු වන්නේ නිශ්පන්ද කීයක් සහ ප්‍රශ්පන්ද කීයක්ද?,නිශ්පන්ද 1 ක් සහ ප්‍රශ්පන්ද 2 ක්
ස්ථාවර තරංගයක අනුයාත නිශ්පන්ද දෙකක් අතර අංශු කම්පනය වන දිශාවන් කෙබඳුද?,එකම දිශාවට
නිශ්පන්දයක් දෙපස ඇති අංශු කම්පනය වන කලාවන් පිළිබඳව පැවසිය හැක්කේ කුමක්ද?,ප්‍රතිවිරුද්ධ කලාවන්හි ($180^\circ$ කලා වෙනසක්) පවතී
ශබ්ද ප්‍රවේගය සෙවීමේදී $\gamma$ යන්නෙන් අදහස් වන්නේ කුමක්ද?,වායුවේ විශිෂ්ට තාප ධාරිතාවන් අතර අනුපාතය ($C_p/C_v$)
ප්‍රගමන තරංගයකදී ශක්තිය තරංගය සමග _____.,ගලා යයි (සම්ප්‍රේෂණය වේ)
ස්ථාවර තරංගයක අංශුවල විස්තාරය පිහිටීම අනුව _____ වේ.,වෙනස් (විචලනය)
නළයක දෙකළවර විවෘත නම් එහි සැමවිටම ඇතිවිය හැක්කේ කුමන අනුවාදද?,සියලුම අනුවාද (මූලික සංඛ්‍යාතයේ පූර්ණ ගුණාකාර)
නළයක එක් කෙළවරක් වසා ඇති විට එහි ඇතිවිය නොහැකි අනුවාද මොනවාද?,"ඉරට්ටේ අනුවාද ($2f_0, 4f_0, ...$)"
දෙකළවර බද්ධ තන්තුවක 3 වන අනුවාදය යනු කීවන උපරියද?,2 වන උපරිය
තන්තුවක වේගය $v = \sqrt{\frac{TL}{M}}$ සූත්‍රයේ $M$ යනු කුමක්ද?,තන්තුවේ මුළු ස්කන්ධය
